smiles,tanimoto_coefficient,id
P(Oc1cc2c([C@@H]3[C@@H]([C@@H]4[C@](C(=O)CC4)(CC3)C)CC2)cc1)(=O)(O)O,0.21428571428571427,4252683
Clc1cc2nc([nH]c2cc1)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,0.23636363636363636,4252691
O[C@@H]1CC=2[C@@]([C@H]3[C@H](c4c(C3)c(c(cc4)[C@@H](C)[C@H]5NC[C@@H](C[C@@H]5O)C)C)CC2)(CC1)C,0.14772727272727273,4252747
[n+]1(C/C(=N/NC(=N)N)/C)ccccc1,0.20408163265306123,4252756
N(CC(C)C)(CC(C)C)CC#N,0.16666666666666666,4252783
N1([C@@H](CCN2CCCCC2)CCCC1)C,0.2,4252788
[N+]1(CCCC[N+]2(CCCCCCC2)C)(CCCCCCC1)C,0.12,4252798
[n+]1(cc2c(cc1)cccc2)CCCC[n+]3cc4c(cc3)cccc4,0.23076923076923078,4252867
O1c2c3c(cc(OC)c2O)CC[N+](C)(C)[C@@H]3Cc4cc(Oc5cc6[C@H]([N+](CCc6cc5OC)(C)C)Cc7ccc1cc7)c(O)cc4,0.18666666666666668,4252868
Oc1nc(O)ncc1C(=O)CN=N#N,0.2,4252875
F[C@]12[C@H]([C@@H]3[C@@]([C@]4(O[C@](O[C@@H]4C3)(c5ccccc5)C)C(=O)CO)(C[C@H]1O)C)CCC=6[C@]2(C=CC(=O)C6)C,0.20224719101123595,4252885
O=C1[C@H](CCC[C@H]1CN(C)C)CN(C)C,0.2127659574468085,4252890
S(SCCN)CCN,0.12903225806451613,4252906
O[C@]1([C@@]2(CC[C@@H]3[C@]4([C@@H](CC[C@@H]3[C@H]2CC1)Cc5nc(ncc5C4)-c6ccccc6)C)C)C,0.22077922077922077,4252911
O[C@@H]1[C@@H]([C@@H]\2C(CC(=C/C2=N/O)C)(C)C)C=C(CC1(C)C)C,0.1702127659574468,4252921
O[C@@H]([C@@H](O)CN1CC1)CN2CC2,0.23255813953488372,4252931
O1[C@H](n2ncc3c2ncnc3N4CC4)CCCC1,0.21333333333333335,4252982
S1(=O)(=O)N(C(=O)c2c1cccc2)CC[N+](CC)(CC)C,0.24528301886792453,4252986
FC(F)(F)/C(/OC(=O)C)=C\1/C(=O)[C@]2(CC[C@@H]3[C@H]([C@@H]2C1)CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C,0.1875,4252989
O[C@@]1([C@@]2(CC[C@@H]3[C@]4(C(N(C(=O)CC4)CCN(C)C)=CC[C@H]3[C@@H]2CC1)C)C)C,0.18840579710144928,4253005
O=C(O)C1C[C@]2(C1)CC(C2)C(=O)O,0.2413793103448276,4253021
S[C@@]12[C@]3(C(=CC[C@H]1[C@@H]4[C@](CC2=O)(C(=O)CC4)C)C=C(OC(=O)C)CC3)C,0.1746031746031746,4253032
O1c2c(c(c3c(OCN(C3)C4CCCCC4)c2O)C(=O)O)CN(C1)C5CCCCC5,0.22413793103448276,4253044
O[C@]1([C@@]2(CC[C@H]3[C@@H]([C@@H]2CC1)CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(=O)CCN(C)C,0.18181818181818182,4253048
O1c2c(N(Cc3c(O)cc(c(O)c3)CNC4CCCCC4)C1)cccc2,0.234375,4253051
S=C1NCN2CCN(CC2)CNC(=S)C(=S)NCN3CCN(CC3)CNC1=S,0.10909090909090909,4253065
O[C@@]1([C@@]2(CC[C@H]3[C@H]([C@@H]2CC1)[C@@H](O)CC=4[C@]3(CCC(=O)C4)C)C)C,0.19444444444444445,4253084
S(c1nc(nc2n(cnc21)CC(C)C)N)Cc3ncccc3,0.2361111111111111,4253097
O[C@@H]([C@H](O)[C@H](O)CO)C(=O)NN,0.1794871794871795,4253098
O[C@@]12[C@]([C@H](CC1)C=3C(OCC3)=O)(CC[C@@H]4[C@@H]2CC[C@@H]5[C@]4(CC[C@@H](C5)O[C@@H]6O[C@@H]([C@H]([C@@H]([C@@H]6O)O)O)CO)C)C,0.18681318681318682,4253104
BrC(CN(CC(Br)=C)C)=C,0.19230769230769232,4253105
O1C(OCC1)(CCC(OC2CCCCC2)=O)C,0.21428571428571427,4253107
O[C@@]1([C@@]2(C[C@@H]([C@H]3[C@@H]([C@H]2CC1)C[C@H](C=4[C@]3(CCC(=O)C4)C)C)O)C)C(=O)C,0.19736842105263158,4253108
o1n[n+](cc1O)CC[n+]2noc(O)c2,0.16216216216216217,4253119
o1n[n+](cc1O)CCCC[n+]2noc(O)c2,0.15384615384615385,4253120
O(C(=O)CC1(O)CCCCC1)C2CCCC2,0.18867924528301888,4253139
N(CC(=C)C)(CC(=C)C)CC#N,0.21951219512195122,4253156
O=C(O)c1ccc(N2C=[N+]3C(=Nc4c3cccc4)C2)cc1,0.23529411764705882,4253158
S(c1nc(nc2n(cnc21)C3CCCC3)N)Cc4ncccc4,0.2328767123287671,4253159
O=C1[C@@]2([C@H]3[C@@H](C[C@@H]2[C@H]4CC[C@@H]5[C@@]([C@@H]4C1)(CC[C@@H](C5)OC(=O)C)C)CC(=CC3=O)C)C,0.21794871794871795,4253160
O1[C@@]2([C@]3([C@H]([C@@H]4[C@@H]([C@@]5(C(=CC4)C[C@H](CC5)O)C)CC3)C[C@H]2OC1(C)C)C)C(=O)COC(=O)C,0.19047619047619047,4253173
O=C(NC1(C(=O)O)CCCC1)C2(N)CCCC2,0.18032786885245902,4253186
O[C@@H]1C[C@H]2[C@]([C@H]3[C@H]([C@@H]4[C@](CC3)(C)[C@@H](CC4)[C@@H](CCC(OC)=O)C)CC2)(CC1)C,0.2222222222222222,4253187
N1(CCC2(CCC(C(C)(C)C)CC2)CC1)CCCN(C)C,0.24,4253196
O[C@@]1([C@]2(CC[C@@H]3[C@]4(C(N5C(=NCC5)CC4)=CC[C@@H]3[C@@H]2CC1)C)C)C,0.18421052631578946,4253202
S1(=O)(=O)N[C@H](c2c1cccc2)OS(=O)(=O)c3c(cccc3)C,0.22413793103448276,4253214
O1[C@@H]2[C@@]3([C@@]([C@@H]1CC2)(CN(C3)CC[N+](C)(C)C)C)C,0.14285714285714285,4253222
N1(C[C@@]2(C(C)(C)[C@H](CC2)C1)C)CCC[N+](C)(C)C,0.15625,4253223
O(C(=O)C)[C@@H]1CC=2[C@@](CC1)(C)[C@@H]3CC[C@@]4([C@@H]([C@H]3CC2)CC[C@H]4[C@@H](C(=O)O)C)C,0.19480519480519481,4253226
O=C(O)[C@@]1([C@@H]2[C@]([C@H]3[C@@]4([C@H](C[C@@](C3)(CC4)C(C)C)CN)CC2)(CCC1)C)C,0.16417910447761194,4253231
O(C1(O)C(=O)c2c(C1=O)cccc2)[C@H]3[C@]4([C@@H]([C@@H]5[C@@H]([C@H]6C(CC5)=CC(=O)CC6)CC4)CC3)C,0.22058823529411764,4253240
O[C@@H]1C[C@H]2[C@]([C@@H]3CC[C@@]4([C@@H]([C@H]3CC2)CC[C@H]4[C@@H](CCC(=O)NN)C)C)(CC1)C,0.1935483870967742,4253251
S(CCNC(=O)N)[C@@H]1[C@@H](O)CCCC1,0.22727272727272727,4253259
S(C)[C@@]12[C@H]([C@H]3[C@]([C@@](O)(CC3)C(=O)CO)(CC1=O)C)CCC=4[C@]2(CCC(=O)C4)C,0.17525773195876287,4253271
O1c2c3c(cc(OC)c2OC)CCN(C)[C@@H]3Cc4cc(Oc5ccc(C[C@H]6c7c(cc(OC)c1c7)CCN6C)cc5)c(OC)cc4,0.21621621621621623,4253279
S(c1ncnc2n(cnc21)CCCC)C,0.24561403508771928,4253290
O[C@]12[C@@]([C@@](O)(CC1)C(=O)CO)(CC[C@@H]3[C@@H]2CCC=4[C@]3(CCC(=O)C4)C)C,0.1875,4253296
FC(F)(F)c1[nH]nc([C@@H]2[C@@]3(CC[C@@H]4[C@H]([C@H]3CC2)CC[C@@H]5[C@]4(CC[C@@H](C5)O)C)C)c1,0.1518987341772152,4253312
FC(F)(F)c1n(nc([C@@H]2[C@@]3(CC[C@H]4[C@@H]([C@@H]3CC2)CC=C5[C@@]4(CC[C@@H](C5)OC(=O)C)C)C)c1)C(=O)C,0.17777777777777778,4253313
O1[C@@]2(c3c(O[C@]1([C@@H](O)[C@@H]([C@H]2O)N(C)C)C)c4c(C(=O)c5c(C4=O)cc6c(c5O)ccc(c6C(OC)=O)C)c(O)c3)C,0.20987654320987653,4253314
O=C1[C@H]2[C@]3(C(CC[C@H]2[C@H]4[C@](C(=CC4)CC(=O)O)(C1)C)=CC(=O)CC3)C,0.203125,4253349
O=C1[C@]2(CC[C@@H]3[C@@H]([C@H]2CC1)CCc4c3ccc(OCC(=O)O)c4)C,0.24285714285714285,4253355
Oc1nc(nc(N)c1Cn2cncc2)N,0.19672131147540983,4253362
O[C@H]1[C@@H]2[C@]([C@@H]3[C@@]([C@]4(C(=CC3)[C@H]5[C@](CC4)(C(=O)O)CC[C@H]([C@@H]5C)C)C)(C1)C)(C[C@@H]([C@H]([C@]2(CO)C)O)O)C,0.1927710843373494,4253367
Brc1ccc(S(OCC(=O)[C@@H]2[C@]3([C@H]([C@@H]4[C@H]([C@]5(C(CC4)=CC(=O)CC5)C)CC3)CC2)C)(=O)=O)cc1,0.21,4253378
P(OCC(=O)[C@@]1([C@]2(C[C@H]([C@]3(F)[C@@H]([C@@H]2C[C@@H]1C)CCC=4[C@]3(C=CC(=O)C4)C)O)C)O)(=O)(O)O,0.17894736842105263,4253394
SC([C@H](N=C(C)C)C(=O)O)(C)C,0.20588235294117646,4253397
O1CC[N+](CCC[N@+]2(C[C@H]3[C@@H]([C@H]4CC[C@@H]3C=C4)C2)C)(CC1)C,0.15254237288135594,4253401
O1C(=C([C@@H]2[C@]3([C@@H]([C@@H]4[C@H]([C@@]5([C@@H](CC4)C[C@H](CC5)O)C)CC3=O)C[C@H]21)C)C)CC[C@@H](CO)C,0.17475728155339806,4253421
s1cc(nc1-c2ccccc2)[C@@H]3[C@@]4(C[C@@H]([C@@H]5[C@@H]([C@H]4CC3)CCC=6[C@]5(CCC(=O)C6)C)O)C,0.18888888888888888,4253425
O1c2c3c(cc(OC)c2O)CCN(C)[C@@H]3Cc4ccc(Oc5cc(C[C@@H]6c7c(cc(OC)c1c7)CCN6C)ccc5O)cc4,0.19791666666666666,4253427
S(=O)(=O)(Cc1c(O)nc(O)nc1)Cc2c(O)nc(O)nc2,0.23076923076923078,4253435
N1(C(N(CCC1)[C@@H](c2ccc(N(C)C)cc2)C#N)c3ccc(N(C)C)cc3)[C@H](c4ccc(N(C)C)cc4)C#N,0.1643835616438356,4253436
O1[C@@]2(N(C(=O)[C@]1(NC(=O)[C@@H]3C=C4c5c6c(C[C@@H]4N(C3)C)c[nH]c6ccc5)C)[C@@H](C(=O)N7CCC[C@H]27)Cc8ccccc8)O,0.23529411764705882,4253437
[N@+]1(CC[C@]2(CC1)C[C@H](CCC2)C)(CCC[N+](C)(C)C)C,0.1346153846153846,4253444
O1[C@H]2[C@@H]([C@]3([C@@H]([C@H]4[C@@H]([C@]5(C(=CC4)C[C@@H](OC(=O)C)CC5)C)CC3)C2)C)[C@H]([C@]16NC[C@H](CC6)C)C,0.16853932584269662,4253449
O=C\1[C@@]2([C@@H]([C@@H]3[C@H](c4c(CC3)cc(OCC(=C)C)cc4)CC2)C/C1=N\O)C,0.21978021978021978,4253460
[N+](/N=C(/c1cc(c(cc1)C)C)\C)(C)(C)C,0.2459016393442623,4253462
OC(C(C)C)(C(C)C)C(C)C,0.17391304347826086,4253469
O1[C@](O)(c2ccccc2)C[N+](CC1)(C)C,0.24444444444444444,4253493
O1[C@](OCC[C@@H](C(=O)C)C)([C@H](CC1)C)C,0.21568627450980393,4253500
O1[C@H]2N(C[C@H]1CCC2)CCCN3CCOCC3,0.24528301886792453,4253512
s1nnc(c1-c2nnsc2)C(=O)O,0.24390243902439024,4253514
N(c1ccc(-c2ccc(NC3(CCCC3)C#N)cc2)cc1)C4(CCCC4)C#N,0.19148936170212766,4253520
Clc1c2[nH]c3nc4c(nc3c2cc(Cl)c1)cc(c(c4)C)C,0.2127659574468085,4253536
S(SCCN(C)C)(=O)(=O)O,0.21153846153846154,4253537
O=C1[C@]2([C@@H]([C@H](N3CC3)C[C@@H]2[C@H]4CC[C@@H]5[C@@]([C@@H]4C1)(CC[C@@H](C5)OC(=O)C)C)C(=O)C)C,0.2236842105263158,4253545
Oc1cc2c([C@@H]3[C@@H]([C@@H]4[C@](CC3)(C)[C@@H](CC4)[C@@H](NCCN(C)C)C)CC2)cc1,0.1891891891891892,4253554
O1[C@]2([C@]3([C@@]4(O)[C@@]15[C@]([C@@]([C@@]4(O)[C@@H]([C@@]3(O)C(C)C)OC(=O)c6[nH]ccc6)(C2)C)(O)CC[C@@H]([C@H]5O)C)C)O,0.20833333333333334,4253594
Sc1ncnc2n(CC(=O)[C@@H]3[C@]4([C@H]([C@@H]5[C@H]([C@]6(C(CC5)=CC(=O)CC6)C)CC4)CC3)C)cnc21,0.1956521739130435,4253599
N1(Cc2ncc[nH]2)CCN(Cc3ncc[nH]3)CC1,0.18181818181818182,4253611
O=N(=O)C(CCN)(CCN)C,0.1891891891891892,4253616
Clc1cc(S(=O)(=O)/N=C(\OCC(C)(C)C)/C)ccc1Cl,0.23728813559322035,4253617
O=C(O)/C(=N\O)/Cc1nn[nH]c1,0.2391304347826087,4253631
Brc1c(C2c3c(Oc4c2ccc(O)c4)cc(O)cc3)c(c(Br)c(Br)c1Br)C(=O)O,0.203125,4253659
S1CCSC1[C@H]2[C@@H](C[C@@]3([C@@H]4[C@H]([C@H]5[C@]([C@@H](OC(=O)C)CC5)(CC4)C)CCC3=C2)C)OC(=O)C,0.189873417721519,4253678
O(C(=O)CO)[C@@H]1[C@@]2([C@H]3[C@]([C@@H]([C@@H](O)[C@@](C1)(C=C)C)C)(CC[C@H]2C)CCC3=O)C,0.19480519480519481,4253679
Oc1cc2[C@H]([N+](CCc2cc1O)(C)C)Cc3cc(O)c(O)cc3,0.23728813559322035,4253688
O[C@]12[N@@+]3(CC[C@]14c5c(N6C(=O)C[C@H]7[C@H]([C@@H]64)[C@H](C2)C(C3)=CCO7)cc(OC)c(OC)c5)C,0.20430107526881722,4253689
O1[C@@H]([C@H]2[C@H]3Nc4c([C@]35[C@H]6N(CC5)CC([C@@H]2C6)=CC1)cccc4)CC(=O)O,0.22857142857142856,4253691
O1[C@@H]([C@H]2[C@H]3Nc4c([C@]35[C@H]6N(CC5)CC([C@@H]2C6)=CC1)cc(OC)c(OC)c4)CC(=O)O,0.2465753424657534,4253692
O=C1[C@H]2[C@H](N[C@H]([C@H]1[C@@H](N[C@H]2c3ccccc3)c4ccccc4)c5ccccc5)c6ccccc6,0.24324324324324326,4253694
s1c2c([n+](c1C)CCCOS(=O)(=O)O)cc(c(c2)C)C,0.1935483870967742,4253698
O=C1C([C@H]([N+](C)(C)C)c2ccccc2)=CCC1,0.23809523809523808,4253702
O1CC=C2[C@H]3[C@@H]4[C@@H](NC(=O)C[C@H]41)[C@]5([C@@H](N(CC5)C2)C3)/C(/C(=O)O)=C\C(=O)O,0.1724137931034483,4253711
O1C(c2c(C1=O)c(c(cc2)C(=O)O)C(=O)O)(c3ccc(O)cc3)c4ccc(O)cc4,0.22448979591836735,4253713
O=C(O)c1c(C[C@H]2NCC[C@@H]3[C@H]2Nc4c3cccc4)c(ccc1)C,0.2459016393442623,4253732
Oc1c2c3ncc(c(O)c3ccc2ncc1C(=O)O)C(=O)O,0.23529411764705882,4253741
OCCCN=C1CCCCC1,0.21739130434782608,4253742
O1[C@@H]([C@@H]2[C@H]([C@]3([C@@H]4N(CC3)CC([C@H]2C4)=CC1)C(=O)C(=O)O)N)CC(=O)O,0.21212121212121213,4253756
O1CC=C2[C@H]3[C@@H]4[C@@H](NC(=O)C[C@H]41)[C@]5([C@@H](N(CC5)C2)C3)C(=O)O,0.189873417721519,4253757
Oc1c(cc(-c2cc(c(O)c(c2)C)C(C)(C)C)cc1C)C(C)(C)C,0.21621621621621623,4253791
S1CC(Cc2c(c(c(c(c2C)C)C)C)CC3(CSC3)C)(C1)C,0.21212121212121213,4253793
O1C(O[C@H]2[C@@H]1[C@H](OC2)c3n[nH]c4c3nc(O)nc4O)(C)C,0.16393442622950818,4253801
N(Nc1ccccc1)(c2ccccc2)Cc3nccnc3,0.2222222222222222,4253805
s1c(NCNc2scnn2)nnc1,0.23076923076923078,4253820
S1[C@H]([C@H]2NC(=O)N[C@@H]2C1)CCC[C@@H](C(=O)O)C,0.2391304347826087,4253830
O=n1c2nc[nH]c2c(O)nc1N,0.22,4253831
O[C@@]1(C(CC(=O)C=C1C)(C)C)/C=C\C(=C\C(=O)O)\C,0.23076923076923078,4253843
O=C1N(Cc2nc3c(nc21)nc(nc3O)N)c4ccc(cc4)C(=O)O,0.22857142857142856,4253858
N12c3c(-c4c([C@H]1NN=C(C2)c5ccccc5)cccc4)cccc3,0.22413793103448276,4253863
Clc1nc(nc(Cl)c1-c2ccc(Cl)cc2)/C=C\c3ccc(Cl)cc3,0.21052631578947367,4253865
FC(F)(F)C1(OC(N[C@@H]1C(=O)NCC(=O)O)(C(F)(F)F)C(F)(F)F)C(F)(F)F,0.20967741935483872,4253888
N1(CC[C@H]2NCCCC2)CCCCC1,0.20512820512820512,4253914
O=C1c2c(C(=O)c3c1c(c(c(O)c3)C(=O)O)C(=O)O)c(O)c(c(c2O)C(=O)C)CC,0.234375,4253941
S(=O)(=O)(N(C)C)NCCN(C)C,0.2,4253951
O(N=C1C(C(C(C1(C)C)(C)C)(C)C)(C)C)CC,0.21875,4253965
O1[C@H]2[C@@H]([C@@]3([C@@H]([C@H]4[C@H]([C@@]5(C(=CC4)C[C@H](CC5)O)C)CC3)C2)C)[C@@H]([C@]16NC[C@H](CC6)C)C,0.16091954022988506,4253966
O1CCC([C@]2(NC(=O)[C@@]1(NC2=O)[C@H](O)[C@@](O)(CO)C)O)=C,0.16901408450704225,4253968
O1c2c3c4cc(OC)c2Oc5c1cc6c(c5)CCN[C@H]6Cc7cc(Oc8ccc(C[C@H]3N(CC4)C)cc8)c(OC)cc7,0.1919191919191919,4253969
S(SCC(NCC)=N)(=O)(=O)O,0.21428571428571427,4253981
O=n1c-2c3c(-c4c2cccc4)cccc3nc1CN5CCCCC5,0.24074074074074073,4253992
S(CCN(C)C)CCO,0.23809523809523808,4254005
O(NC(=O)N)C[C@@H]1NC(=O)NC1=O,0.23255813953488372,4254030
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@H](Nc2c1)Cc3ccccc3,0.23880597014925373,4254064
O=N(=O)c1n(c(nc1)C)CCN=N#N,0.2,4254067
O=C1C(N2CC[C@@H]1CC2)(CO)CO,0.20930232558139536,4254084
O1[C@H]([C@H]([C@H](O)[C@@H](O)[C@@H]1C)O)O,0.16666666666666666,4254091
O=N(=O)c1n2c(nc1-n3c(nc(N(=O)=O)c3)C)cccc2,0.24285714285714285,4254104
S(C(=S)[C@@H]1C(=N)CCC1)CCC(=O)N,0.2037037037037037,4254121
S(C(=S)[C@@H]1C(=N)CCC1)CCC#N,0.16363636363636364,4254122
n12c(nnc1cc(cc2)C)CCc3n4c(nn3)cc(cc4)C,0.21153846153846154,4254123
O1CC(N(C1)COC2CCCCC2)(C)C,0.16363636363636364,4254124
O[C@]1([C@@H]2C[C@@]3([C@H](C2)CC[C@H]4[C@]3(CC[C@H]([C@]4(CO)C)O)C)CC1)COC(=O)CN,0.2077922077922078,4254128
Clc1ccc(/C=C/2\c3nc4c(c(c3CC2)[C@H](O)[C@H]5NCCCC5)cc(cc4C)C)cc1,0.20238095238095238,4254134
S=C(N1[C@@H](c2n(-c3c1cccc3)ccc2)c4cnccc4)Nc5cc(cc(c5)C(F)(F)F)C(F)(F)F,0.24675324675324675,4254145
S(=O)(=O)(N1[C@@H](c2n(-c3c1cccc3)ccc2)c4cnccc4)c5cc(C(F)(F)F)ccc5,0.2318840579710145,4254146
S1C(=S)N(C(=S)C1)CCC(=O)O,0.21951219512195122,4254148
Clc1ccc(-c2nc(on2)C[N+](N)(C)C)cc1,0.2222222222222222,4254153
O1[C@@](N=NC12CCCCC2)(OC(=O)C)C,0.16326530612244897,4254161
S(=O)(c1c(C(O)(C)C)cccc1)c2c(C(C)C)cccc2,0.23255813953488372,4254162
Clc1cc2n(O[C@H]3O[C@@H]([C@H]4OC(O[C@H]43)(C)C)[C@H]5OC(OC5)(C)C)nnc2cc1,0.22058823529411764,4254168
O=C1C(C(c2c(O)c(O)ccc2)C3C(=O)CC(CC3=O)(C)C)C(=O)CC(C1)(C)C,0.21153846153846154,4254177
P(=O)(O)(O)C1(N)CCCCC1,0.15,4254179
P(=O)(O)(O)CC(=O)C(C)(C)C,0.2222222222222222,4254181
S1(=O)(=O)N2[C@H]3NS(=O)(=O)N[C@@H]4N1[C@@H](NS(=O)(=O)N[C@H]2CC3)CC4,0.1388888888888889,4254193
o1c2c(c3c(cc2OC)cccc3)cc1N(=O)=O,0.24,4254214
S(=O)(=O)(Nc1ncccn1)CC(=O)NN,0.24390243902439024,4254216
s1nc(nc1N(C)C)CN(C)C,0.2,4254217
O[C@@H]1C[C@@H](/C(=N/NC(=O)N)/CC1)CC(=O)O,0.21568627450980393,4254226
[nH]1ncc2c1cc(NN=C(C#N)C#N)cc2,0.19298245614035087,4254227
Clc1c(C([C@@H](C(=O)O)C#N)[C@@H](C(=O)O)C#N)c(Cl)ccc1,0.23809523809523808,4254234
s1c(nc(c1)C(=O)N)-c2oc(cc2)CO,0.23333333333333334,4254243
S(P(=O)(O)O)C[C@H](N)CCN,0.16666666666666666,4254246
O[C@@H](c1nc(c(O)cc1)CO)CNC(C)(C)C,0.2153846153846154,4254257
Clc1c(C(Nc2ncccn2)Nc3ncccn3)cccc1,0.2391304347826087,4254261
[S@](=O)(=N)(CC[C@@H](P(=O)(O)O)N)C,0.1891891891891892,4254264
Clc1c(C(Nc2nccnc2)Nc3nccnc3)cccc1,0.23728813559322035,4254275
O=N(=O)c1n(c(nc1)CN2CCN(CC2)CCO)C,0.21875,4254280
Clc1cc([C@@H]2C3=C(OC4=C2C(=O)[C@H](CC4)CN(C)C)CC[C@@H](C3=O)CN(C)C)ccc1Cl,0.19480519480519481,4254289
Clc1c(C(Nc2scnn2)Nc3scnn3)c(Cl)ccc1,0.2,4254321
O=N(=O)c1n(C[C@H](O)CN2CCCCC2)ccn1,0.24193548387096775,4254332
O1[C@H]2OC(O[C@@H]2[C@H]([C@H]1[C@H]3OC(OC3)(C)C)N)(C)C,0.12903225806451613,4254340
O[C@@]12[C@]([C@H]([C@@H](C1)O)C3=CC(OC3)=O)(CC[C@H]4[C@H]2CC[C@@H]5[C@]4(CC[C@@H](C5)O)C)C,0.24675324675324675,4254349
O1c2c3c(cc(OC)c2OC)CN(C[C@@H]3Cc4cc(Oc5ccc(C[C@H]6c7c(cc(OC)c1c7)CCN6C)cc5)c(O)cc4)C,0.2,4254353
O=C1[C@]2([C@H]3C(C(C(=O)C(O)=C3)(C)C)=CC[C@H]2[C@@]4([C@](C1)(C)[C@H]([C@@H](C4)O)[C@@](O)(C(=O)/C=C\C(O)(C)C)C)C)C,0.19318181818181818,4254358
S(SCCN)(=O)(=O)CCN,0.19444444444444445,4254361
n1c2c(nnc1CCCCc3nc4c(nn3)CCCC4)CCCC2,0.1724137931034483,4254362
O1[C@@](N[C@@](C1)(CO)C)(C(OC[C@@]2(N=C(C(OC2)=O)C)C)=O)C,0.2222222222222222,4254367
O(c1c2[C@@H](N3[C@@H]([C@H]4N(C)[C@H]([C@@H]3Cc2ccc1)[C@H](C4)C(=O)O)C#N)CO)C,0.24615384615384617,4254369
s1c(NC(Nc2scnn2)c3c(F)cccc3F)nnc1,0.21428571428571427,4254378
S=C(N/N=C(/c1n(=O)c2c(n(=O)c1C)ccc(OC)c2)\C)N,0.22058823529411764,4254395
O=C(Nc1[nH]ncn1)/C=C\C(=O)O,0.23255813953488372,4254396
O(C(=O)CN(C)C)[C@@H]1C[C@H]2[C@@H](C1)C=CCCC[C@@H](OC(=O)C=C[C@@H]2O)C,0.18604651162790697,4254409
S(Sc1cc2[nH]c(nc2cc1)C(F)(F)F)c3cc4[nH]c(nc4cc3)C(F)(F)F,0.22641509433962265,4254415
N(=N\C(C1=NCCN1)(C)C)\C(C2=NCCN2)(C)C,0.16,4254421
S(CC[C@H](P(=O)(O)C)N)C,0.22857142857142856,4254424
O(C(=O)[C@H](N)CC(=O)N)CC#C,0.2222222222222222,4254432
O[C@H]1C[C@H]2[C@]([C@@H]3CC[C@]4([C@@H]([C@H]3CC2)CC[C@@H]4[C@@H](CCC(=O)O)C)C)(CC1)C,0.18888888888888888,4254434
OCCN1CCN(c2nc(nc(n2)N3CCCCC3)N4CCCCC4)CC1,0.21428571428571427,7972054
n1(nc(cc1C)C)-c2nc(nc(n2)NC(C)(C)C)NC(C)(C)C,0.22388059701492538,7972131
O1c2n(nc(c2C(C(=C1N)C#N)c3occc3)C)-c4ccc(cc4)C,0.21052631578947367,7974256
O(C(C#CCN1CCCCC1)(CC)CC)CCC#N,0.17391304347826086,7974511
O1C2(CC(C1=O)C(CC2)C(=O)O)C(C)C,0.22727272727272727,7975189
s1cc(nc1N)C2(OC(=O)C3(C2)C(OC(C3)COCC(C)C)=O)C,0.1839080459770115,7976204
Brc1cc2nc3s/c(/c(=O)n3c2nc1)=C\c4oc(-c5c(C(=O)O)cccc5)cc4,0.23376623376623376,7977434
S1C(NC(=O)C(NC(=O)C23CC4CC(C2)CC(C3)C4)C(C)C)=NCC1,0.21333333333333335,7977466
Brc1ccc([C@@H]2N=C3SCCN3C2)cc1,0.16071428571428573,11110660
Clc1c(N=C2NCCN2)c(Cl)cc(N)c1,0.15,11110712
NC12CC3CC(C1)CC(C2)C3,0.24242424242424243,11110715
Oc1c2-c3c4[C@@H](N(CCc4ccc3)C)Cc2ccc1O,0.24528301886792453,11110737
Clc1nc(c(nc1N(C)C)N)C(=O)N=C(N)N,0.16326530612244897,11110739
O1C(O[C@H]2[C@H]1[C@@H](OCCCN(C)C)[C@@H](O2)[C@H](O)CO)(C)C,0.18421052631578946,11110744
