smiles,tanimoto_coefficient,id
S(C(=O)[C@]1([C@]2([C@H]([C@H]3[C@](F)([C@]4(C([C@@H](C3)F)=CC(=O)C=C4)C)[C@@H](O)C2)C[C@@H]1C)C)OC(=O)CC)CF,0.19318181818181818,11112859
S(=O)(=O)(NC(=O)NC1CCC(CC1)C)c2ccc(cc2)CCNC(=O)N3C(=O)C(=C(C3)C)CC,0.23469387755102042,11112876
O=C(NC(C)(C)C)[C@H]1[C@]2([C@@H]([C@H]3[C@@H]([C@]4([C@@H](NC(=O)C=C4)CC3)C)CC2)CC1)C,0.16883116883116883,11112881
n1(ncnc1)C(c2ccc(cc2)C#N)c3ccc(cc3)C#N,0.203125,11112889
S1(=O)(=O)c2sc(S(=O)(=O)N)cc2[C@H](NCC)C[C@@H]1C,0.17543859649122806,11112893
S1(=O)(=O)N(C[C@H](c2c1sc(S(=O)(=O)N)c2)NCC)CCCOC,0.21875,11112895
F[C@@H]1C=2[C@]([C@H]3[C@@H]([C@H]4[C@@]([C@@]5(OC(O[C@@H]5C4)(C)C)C(=O)CO)(C[C@H]3O)C)C1)(C=CC(=O)C2)C,0.1595744680851064,11112899
O1CO[C@@]23[C@]14[C@H]5[C@]6([C@]7(O)[C@H]2[C@H](OC)[C@@H](C7)[C@@H](C3)OC)[C@@H](OC)CC[C@]([C@H]6[C@@H]4OC(=O)C)(CN5CC)C,0.1595744680851064,11112908
O1CO[C@@]23[C@@]14[C@H]5[C@]6([C@@H]7[C@H]2[C@H](OC)[C@@H](C7)[C@@H](C3)OC)[C@@H](OC)CC[C@@]([C@@H]6[C@H]4O)(CN5CC)COC,0.1595744680851064,11112916
s1c([C@]2(NCC)C(=O)CCCC2)ccc1,0.23943661971830985,11112920
O1C(=O)[C@H]([C@@H](Cc2n(cnc2)C)C1)CC,0.20967741935483872,11113352
Brc1c2nccnc2ccc1NC3=NCCN3,0.171875,11113354
Clc1cc2N(C(=O)COc2c(C(=O)N[C@H]3C4CCN(C3)CC4)c1)C,0.21621621621621623,11113474
o1c(C[N+](C)(C)C)ccc1C,0.1864406779661017,11113582
O(C(=O)C(N)(CCCNC(NN(=O)=O)=N)[H])C,0.23728813559322035,11113631
s1c(c(nc1N)C)CCN,0.21052631578947367,11113633
Clc1ncc([C@H]2[C@H]3N[C@@H](C2)CC3)cc1,0.1836734693877551,11113644
O[C@@]1([C@]2([C@H]([C@@H]3[C@H]([C@@]4(C(CC3)=Cc5oncc5C4)C)CC2)CC1)C)C#C,0.1511627906976744,11113646
n1c(C2=NCCN2)cnc3c1cccc3,0.23809523809523808,11113665
O1c2c3[C@]45[C@@](O)([C@@H](N(CC4)CC6CC6)Cc3ccc2O)Cc7c(n(c8c7cccc8)Cc9ccccc9)[C@@H]51,0.2087912087912088,11113685
O[C@@H]1[C@@H]2N(C[C@@H]([C@@H]1O)O)CC[C@@H]2O,0.1509433962264151,11113687
O=N=1C(C(N(O)C1c2ccc(cc2)C([O-])=O)(C)C)(C)C,0.2127659574468085,11113695
O(c1c2c([C@@H]([C@H](N(CCC)CCC)CC2)C)ccc1)C,0.23076923076923078,11113697
Clc1cc(CC(=O)N(C)[C@@H](c2cc(N=C=S)ccc2)CN3CCCC3)ccc1Cl,0.21951219512195122,11113709
I/C=C\CN(CCC)[C@H]1Cc2c(CC1)cccc2O,0.21875,11113711
Clc1c2c(CN(C3=NCCN3)C2)ccc1,0.19642857142857142,11113762
O1c2c3[C@@]45[C@](O)([C@H](N(CC4)CC6CC6)Cc3ccc2O)C/C(/C(=O)[C@H]51)=C/c7ccccc7,0.18666666666666668,11113771
Clc1nc(N2CCNCC2)cnc1,0.2222222222222222,11113807
Clc1c(Cl)ccc(c1)CCN(CCN(C)C)C,0.23404255319148937,11113817
Clc1cc2n(cnc2c(C(=O)N[C@@H]3C4CCN(C3)CC4)c1)C(C)C,0.21621621621621623,11113856
P(=O)(O)(O)C[C@@H]1C[C@H]2[C@@H](CC1)CN[C@@H](C2)C(=O)O,0.21739130434782608,11113858
S(=O)(=O)(N)c1c2c(c3nc([O-])c([O-])nc3cc2N(=O)=O)ccc1,0.24074074074074073,11113877
[O-]c1nc2c(nc1[O-])cc(c(N(=O)=O)c2)C#N,0.23404255319148937,11113878
S(=O)(=O)(Nc1c2c([C@H](C3=NCCN3)CCC2)ccc1O)C,0.22857142857142856,11113884
N[C@H]1[C@@H]([C@@H]2C[C@H]1CC2)C(C)C,0.1702127659574468,11113897
P(=O)(O)(O)c1cc2c([C@](N)(CC2)C(=O)O)cc1,0.22413793103448276,11113898
O(c1cc2C(=NNC(=O)Cc2cc1OC)c3ccc(N)cc3)C,0.24193548387096775,11113904
Clc1cc([C@@H](NC[C@@H](CP(=O)(O)CC2CCCCC2)O)C)ccc1Cl,0.24358974358974358,11113905
n1c(C2=NCCN2)cc3c(c1)cccc3,0.22950819672131148,11113907
O1[C@]2([C@](O)([C@@]3([C@@H]([C@@H]([C@@H]2OC(=O)C)O)C(CC[C@@H]3O)(C)C)C)C(=O)C[C@@]1(C=C)C)C,0.18181818181818182,11113912
N1([C@@H](c2c(C1)cccc2)C)CC3=NCCN3,0.22033898305084745,11113940
O=C(O)[C@@]1(N)C[C@H](NC1)C(=O)O,0.24324324324324326,11113958
Clc1cc2S(=O)(=O)N[C@@H](Nc2cc1)C,0.23214285714285715,11113968
O(c1c2c(ncc(c2)-c3ccncc3)cc(OC)c1)C,0.24193548387096775,11113971
O[C@H]1[C@@H]2[C@H](C[C@@H](C2)O)C=CCCC[C@@H](OC(=O)C=C1)C,0.18055555555555555,11113979
o1c2c3[C@@](C4=C(C2=O)[C@@H]5[C@](C[C@H]4OC(=O)C)(C(=O)CC5)C)([C@H](OC(=O)c3c1)COC)C,0.18478260869565216,11113980
O(C(=O)C)[C@H]1[C@@]23[C@H]([C@H](O)C([C@H]([C@H]2[C@H](NC3=O)Cc4ccccc4)C)=C)C=CC[C@@H](C(=O)[C@](C=C1)(O)C)C,0.21052631578947367,11113981
O1[C@@]2(O[C@@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@H]([C@H]1[C@@H](C(=O)c5[nH]ccc5)C)C)C,0.20481927710843373,11113982
P(=O)(O)(C(OCC)OCC)CCCN,0.19047619047619047,11113992
P(=O)(O)(CC1CCCCC1)CCCN,0.17307692307692307,11113994
O[C@@H]1[C@H](O)[C@@H](O)CN[C@@H]1CO,0.16666666666666666,11114003
O[C@@H]1[C@H](O)[C@H](O)CN[C@@H]1CO,0.16666666666666666,11114004
S1[C@@H](C(=O)NC1=O)Cc2ccc(OCC3(CCCCC3)C)cc2,0.23943661971830985,11114023
O(c1nc2c(C3=CCNCC3)c[nH]c2cc1)CCC,0.19767441860465115,11114027
Clc1ncc(C=2[C@H]3N[C@H](CC3)CCC2)cc1,0.17307692307692307,11114039
Ic1cc2/C(/C(=O)Nc2cc1)=C/c3cc(Br)c(O)c(Br)c3,0.20754716981132076,11114054
O1C2=C([C@H](C3C(=O)CC(CC3=O)(C)C)c4c1cccc4)C(=O)CC(C2)(C)C,0.21153846153846154,11114055
n1(nc(c2c1ncnc2N)-c3ccc(cc3)C)CC(C)(C)C,0.2459016393442623,11114062
Clc1ccc(-c2nn(c3ncnc(N)c32)CC(C)(C)C)cc1,0.24193548387096775,11114069
O1c2c3[C@]45[C@@](O)([C@@H](N(CC4)CC(=C)C)Cc3ccc2O)Cc6c([nH]c7c6cccc7)[C@@H]51,0.19767441860465115,11114071
S(=O)(=O)(N(C)[C@@H]1c2c(OC([C@H]1O)(C)C)ccc(c2)C#N)CC,0.208955223880597,11114072
O([C@@H]1c2c(c(O)c3c(c2O)C(=O)c4c(C3=O)cccc4OC)C[C@](O)(C1)C(=O)C)[C@@H]5O[C@H]([C@H]([C@H](C5)N)O)C,0.19811320754716982,11114094
O(C(=O)[C@H](CCO)C)[C@@H]1[C@@H]2[C@H]([C@H](C=CC2=C[C@@H](C1)C)C)CC[C@H]3OC(=O)C[C@@H](C3)O,0.18604651162790697,11114125
Clc1cc(Nc2nc(nc3n(cnc32)C(C)C)N[C@H](C(C)C)CO)ccc1C(=O)O,0.24691358024691357,11114141
Clc1cc([C@@H]2c3c([C@H](NC)C2)cccc3)ccc1Cl,0.22388059701492538,11114144
O1[C@]2([C@](O)([C@@]3([C@@H]([C@@H]([C@@H]2OC(=O)C)OC(=O)CCN(C)C)C(CC[C@@H]3O)(C)C)C)C(=O)C[C@@]1(C=C)C)C,0.1588785046728972,11114148
O=C(N(CC)CC)c1ccc([C@@H](N2[C@H](CN([C@@H](C2)C)CC=C)C)c3cc(O)ccc3)cc1,0.23655913978494625,11114171
S(=O)(c1nn2nnnc2cc1)c3ccccc3,0.21212121212121213,11114213
OC1(C2(C(C3C(c4c(CC3)cc(O)c(OC)c4)CC2)CC1)C)[H],0.21666666666666667,11114221
Clc1cc2n(ccc2cc1F)C[C@H](N)C,0.1864406779661017,11114232
S(=O)(=O)(N1C(=O)[C@H]([C@@H]2N(CC[C@@H]21)C(=O)/C=C\CN3CCCCC3)C(C)C)C,0.21739130434782608,11114247
O(C(=O)C(CC)(C)C)[C@H]1[C@@H]2[C@H]([C@H](C=CC2=C[C@@H](C1)C)C)CC[C@H]3OC(=O)C[C@@H](C3)O,0.1927710843373494,11114253
O(c1ccc(-c2n(nc(c2C)-c3ccc(O)cc3)-c4ccc(O)cc4)cc1)CCN5CCCCC5,0.22580645161290322,11114257
s1c2c(-n3c(c(nc3)C(OC(C)(C)C)=O)CN(C2=O)C)cc1,0.21621621621621623,11114258
S(c1nc(NC2CCCC2)c(N(=O)=O)c(n1)NC3CCCC3)C,0.18181818181818182,11114261
O[C@@]12[C@@]([C@]3(c4[nH]c5c(c4C[C@@H]3CC1)cccc5)C)(CC[C@@H]6C2=CC(=O)[C@H](O6)C(O)(C)C)C,0.20212765957446807,11114263
S(C(=O)[C@]1([C@@]2([C@@H]([C@H]3[C@](F)([C@@]4(C([C@H](C3)F)=CC(=O)C=C4)C)[C@@H](O)C2)C[C@H]1C)C)CC(=O)CO)CF,0.15730337078651685,11114264
s1c2c(ncnc2N(CC)CC)c3c1nc(cc3C)C,0.21428571428571427,14722168
Oc1nc2c(cc1C(N(Cc3occc3)CC4OCCC4)c5n(nnn5)C(C)(C)C)cc(c(c2)C)C,0.2247191011235955,14722468
O1C(CC(n2nc(c3c2nc(O)cc3C)C)CC1)(C)C,0.24074074074074073,14722901
S1C(N)=C(C(C(=C1N)C#N)c2cc(O)ccc2)C#N,0.19607843137254902,14723140
Oc1c(C(N2N=C(CC2(C)C)C)C#N)cccc1OC,0.234375,14723193
O=C1N(CC(=O)N(C1c2ccc(N(C)C)cc2)c3c(cccc3)C)C(C)(C)C,0.20634920634920634,14723747
O=C1c2c(nc(nc2)N)CC(C1)(C)C,0.21568627450980393,14723934
o1nc(c\2c1CCC/C2=N/O)CCC,0.17307692307692307,14723964
FC(F)(C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)COc1nc(nc(c1)C)N,0.208955223880597,14724023
FC(F)(C(F)(F)C(F)F)C(F)(F)COc1nc(nc(c1)C)N,0.2153846153846154,14724031
O(c1nc(nc(n1)NC(C)C)NC(C)C)CC,0.2,14724112
S(c1n[nH]cn1)CC2OC(=O)C(C2)CC,0.19444444444444445,14724129
S(c1nc2c(cc1C#N)CCCC2)C3C(O)CCCC3,0.2077922077922078,14725997
n1(nnnc1C(N2CCN(CC2)c3ccccc3)CC(C)C)C(C)C,0.2328767123287671,14726034
O(c1c(C(N2c3c(CCC2)cccc3)c4n(nnn4)C(C)(C)C)cccc1)C,0.2289156626506024,14726090
s1c(nnc1N(C(=O)C)C)-c2nccnc2,0.22033898305084745,14726094
S1C(Nc2nc(cc(n2)C)C)=NCC1,0.24074074074074073,14726114
s1c(c(C2C3=C(OC(N)=C2C#N)CC(CC3=O)(C)C)cc1C)C,0.20454545454545456,14726321
s1c(c(C2c3c(OC(N)=C2C#N)[nH]nc3C)cc1C)C,0.16071428571428573,14726339
O1CCN(c2nc(nc(n2)C#N)N(C)C)CC1,0.2222222222222222,14726350
Clc1c(Cn2nnc3c2nc(nc3N4CCC5(OCCO5)CC4)CC)cccc1,0.2222222222222222,14726371
O(c1nc(nc(n1)NCC)NCCC)C,0.21428571428571427,14726445
S(c1oc(nn1)C2CCCCC2)CC(=O)N(CC)CC,0.2222222222222222,14727107
s1c2c(c(c1NC(=O)C(C)(C)C)C(OC)=O)C(CC2)C(OC)=O,0.24390243902439024,14727173
S(c1n(nnn1)-c2ccccc2)C3C(OCC3)=O,0.24675324675324675,14727222
s1c(nnc1N)C(c2ccccc2)c3ccccc3,0.23684210526315788,14727246
n1(c2c(nc1)cccc2)-c3ccc(-c4nc(ncc4)-c5ncccc5)cc3,0.22058823529411764,14729201
Clc1c(Sc2n(c(cn2)C(=O)N)C)ncc(C(F)(F)F)c1,0.2318840579710145,14729233
O1CCNCCNCCNCC1,0.14705882352941177,14729662
s1c2nc(N3CCOCC3)c4c(c2c5ncnc(NCC(C)C)c15)CC(OC4)(C)C,0.2,14730533
S(c1nc(c2c(n1)CCC(C2)C)C(F)(F)F)C,0.21212121212121213,14731040
S(C1C(=O)N(C(=O)C1)c2ccc(N(=O)=O)cc2)c3nc4c(c(n3)C)CCCC4,0.2345679012345679,14731390
s1c(C2C3=C(N(C(N)=C2C#N)c4ccc(F)cc4)CC(CC3=O)(C)C)ccc1,0.21428571428571427,14731968
Clc1c(nn(c1)C)-c2n(c(S)nn2)CC(C)C,0.2,14732667
O1C2(NC(C1)(CO)CO)CCN(CC2)CC,0.19672131147540983,14732878
Clc1cc2N(O)N(C(=O)Nc2cc1Cl)c3cc(Cl)c(Cl)cc3,0.24489795918367346,14734157
s1c(NC(=O)C23OC(=O)C(C2(C)C)(CC3)C)ncc1N(=O)=O,0.23529411764705882,14734376
Sc1ncnc2c1n3c(c2C#N)CCCCC3,0.1875,14734578
O=C1N(C(=O)CC1n2c3c(nc2)cc(c(c3)C)C)C,0.19402985074626866,14734950
Fc1ccc(N2C(=O)C(N3CC=C(CC3)c4ccc(F)cc4)CC2=O)cc1,0.22388059701492538,14735082
S=C1NCCOCCOCCOCCN1,0.14,14735103
O=n1c\2c(n(c1-c3ccccc3)C)CCC/C2=N\O,0.22448979591836735,14735756
S=C1N(NC2(N1)CCC(CC2)C(C)(C)C)CC(OCC)=O,0.23809523809523808,14736435
Oc1nc(nc(N2CCCCCC2)n1)N3CCCCCC3,0.17073170731707318,14736895
FC(F)(F)COc1nc(nc(n1)NC)NCCOC23CC4CC(C2)CC(C3)C4,0.16216216216216217,14737246
Clc1c(COc2ccc(C3C4=C(OC(N)=C3C#N)CC(CC4=O)c5occc5)cc2)c(F)ccc1,0.2391304347826087,14737247
Fc1ccc(N2/C(/C(=O)C(=C2C)C(OC)=O)=C/c3oc(cc3)CNC(=O)C(OCC)=O)cc1,0.23170731707317074,14737254
O1C23OC(C(C(C2CCCC3)(C1=N)C#N)(C#N)C#N)CC,0.14102564102564102,14737260
P(=O)(c1ccccc1)(c2ccccc2)Cc3ccn(=O)cc3,0.23076923076923078,14737406
Brc1ccc(C2NC(S)=NC3=C2N4CCC3CC4)cc1,0.16455696202531644,14737452
O(c1nc(-n2nnc(c2)-c3ccccc3)nc(N4CCCCC4)n1)CC,0.23076923076923078,14738196
O(c1nc(-n2nnc(c2C)C(=O)C)nc(n1)N(CCCC)CCCC)C,0.20689655172413793,14738197
OC12N(=O)=C(C(=N(=O)C1(CCCC2)C)C)C,0.15789473684210525,14738657
o1c(/C=C\2/C(=NN(C2=O)c3ccccc3)c4ccccc4)ccc1-c5c(N(=O)=O)cc(OC)cc5,0.23376623376623376,14738820
n12c(-n3c4c(nc3)cccc4)c5c(c(c1nc6c2cccc6)C#N)CCC5,0.21875,14739266
Fc1ccc(CCN2C(=O)NC(=O)CC2=O)cc1,0.2463768115942029,14739633
Brc1cc2C3(C4=C(NC3=O)CC(CC4=O)(C)C)C(=C(Oc2cc1)N)C(OC(C)(C)C)=O,0.18604651162790697,14739744
S=C(N1CCCCCC1)c2ccc(O)cc2,0.24489795918367346,14739749
FC(F)(F)C1(NC(=O)C2CCCCC2)C(=C(NC1=O)C)C#N,0.24193548387096775,14739948
S=C1N(C(=O)C(C(=O)N1C)=Cc2oc(N3CCCCC3)cc2)C,0.22033898305084745,14740282
s1c(C(=O)n2nc(cc2C)C)cc3c1CCCC3,0.24074074074074073,14740676
O=C1N(C(=O)[C@H]2C1C3C4[C@H](C2C=C3)C(=O)N(C4=O)C5CCCCC5)C6CCCCC6,0.24489795918367346,14740734
Clc1ccc(C2N(C(=S)N3N2CCC3)c4ccccc4)cc1,0.21428571428571427,14740735
Brc1c(NC(=O)C23C(C(/C(=N/O)/C2)(CC3)C)(C)C)cccc1,0.2153846153846154,14740769
S=C1N(c2c(ccc(c2)C)C)CN(CN1)CC,0.22535211267605634,14740775
O=C1c2c(nc(nc2)N)CC(C1)C,0.20454545454545456,14740815
O=C(NC1C2C(CC(C2)C1)CC)C,0.21153846153846154,14740839
O1c2c(CNC(=O)C1)cccc2,0.23809523809523808,14740846
s1c2nc(nc(NCC(O)C)c2c3c1COC(C3)(C)C)-n4nc(cc4C)C,0.2112676056338028,14741026
s1c2nc(nc(NCC(O)CC)c2c3c1COC(C3)(C)C)-n4nc(cc4C)C,0.22077922077922077,14741027
S1(=O)(=O)CC2N(/C(/SC2C1)=N/C(=O)CC)CC=C,0.16129032258064516,14741057
S(c1oc(nn1)-c2ccc(O)cc2)C3C(OCC3)=O,0.18840579710144928,14741062
S1/C(/C(=O)N(C1=O)Cc2ccc(F)cc2)=C/c3oc(N4CCOCC4)cc3,0.23943661971830985,14741197
S(Sc1ccc(N(CC)CC)cc1)(=O)(=O)O,0.2222222222222222,14741260
S1C(N=Nc2c3c(n(c2O)CC)ccc(c3)CC)=NC(=O)C1,0.19696969696969696,14741373
Oc1cc(C2N3C(=Nc4n(nc(c24)C)-c5ccccc5)C(=Nc6c3cccc6)Nc7ccccc7)ccc1O,0.23255813953488372,14741449
Clc1cnc(NC2(C(=C(NC2=O)C)C#N)C(F)(F)F)cc1,0.22058823529411764,14741577
n12c(-n3c(ncc3)C)c(c(c(c1nc4c2cccc4)C#N)C)CCC(C)C,0.2125,14741593
s1c2nc(c3c(c2c4ncnc(SCC)c14)CC(OC3)(C)C)-c5occc5,0.1927710843373494,14741603
S1C(Cc2c(c(nc(O)c2C#N)C)C1)(C)C,0.22413793103448276,14741628
O1C(CC(C1=O)CCCCCC)(/C(=N/NC(=O)N)/C)C,0.20512820512820512,14741650
Brc1ccc(C2n3ncnc3NC4=C2C(Oc5c4cc(Cl)cc5)c6ccncc6)cc1,0.1919191919191919,14741663
O1c2c(C(c3cc(OC)c(OC)c(OC)c3)C(=C1N)C#N)ccc(O)c2,0.24193548387096775,14741693
O1c2n[nH]c(c2C(C(=C1N)C#N)c3oc(cc3)C)-c4cc(OC)ccc4,0.24390243902439024,14742100
Clc1ccc(N2C(=O)N(C(C=C2C)(C)C)C)cc1,0.23214285714285715,14742136
n12ncnc1NC\3=C(C2c4ccccc4)CCC/C3=C\c5ccccc5,0.18032786885245902,14742207
Fc1c([C@H]2C(C(N)=C(C=3[C@@H]2C4N(C(C3)CC4)C)C#N)(C#N)C#N)c(F)ccc1,0.17142857142857143,14742220
O=C1N(C(C(N1C)N(O)C(=O)NC)(C)C)CCCCCCCC,0.19402985074626866,14742252
Clc1cc(S(=O)(=O)N2c3nc4c(nc3N(C2)CCCOC(C)C)cccc4)ccc1,0.23958333333333334,14742346
S1C=2N(c3c1cccc3)C(N)=C(C(C2C#N)c4ccc(cc4)C(C)C)C#N,0.24193548387096775,14742376
O=C1C(C(C=2C(=O)CC(CC2O)(C)C)C#Cc3ccccc3)=C(O)CC(C1)(C)C,0.23943661971830985,14742441
O=C1c2c(nc3n(ncn3)c2)CC(C1)(C)C,0.21818181818181817,14742721
o1c2c(c3c1CCCC3)cc(O)cc2,0.2,14742739
O=C1c2c(nc(N3CCN(CC3)CC)nc2C)CCC1,0.19480519480519481,14742835
Fc1cc2c(N(CC(=O)N3Cc4c5c([nH]c4CC3)ccc(c5)C)C(CC2)C)cc1,0.23170731707317074,14742908
o1c2nc(c3c(c2c4ncnc(OCC)c14)CC(OC3)(C)C)CC(C)C,0.16666666666666666,14743013
S1c2n(N=C(c3ccc(OCC)cc3)C1)c(nn2)-c4occc4,0.24324324324324326,14743138
FC(F)(F)C1(NC(=O)N(C1=O)C2CCCCC2)NC(=O)C,0.2077922077922078,14743312
FC(F)(F)C1(NC(=O)C(C)(C)C)C(=C(NC1=O)C)C#N,0.2222222222222222,14743316
S1C2C(C(c3sc(O)nc13)c4ccccc4)C(=O)N(C2=O)c5ccccc5,0.21621621621621623,14743381
Brc1ccc(C2Nc3sc4c(c3C(=O)N2)CCC4)cc1,0.21951219512195122,14743494
s1c(C2c3c(OC(N)=C2C#N)n(nc3CCC)-c4ccccc4)ccc1,0.21428571428571427,14743565
FC(F)(F)c1ccc(-c2oc(O)c(n2)/C=C/3\c4c(N=C3C)cccc4)cc1,0.23076923076923078,14744491
Clc1cn2c(nc(c2)CSC(C(=O)O)C)cc1,0.24285714285714285,14744507
Clc1c(S(=O)(=O)NCC(C)C)cc(C(=O)N2CC(OC(C2)C)C)c(Cl)c1,0.22388059701492538,14744594
Clc1ccc(-c2nn(cc2C3NC(S)=NC(=C3C(=O)N(CC)CC)C)-c4ccccc4)cc1,0.24705882352941178,14744659
S(=O)(=O)(c1cc(N(=O)=O)c(N(CC(=O)NC2CS(=O)(=O)CC2)CC)cc1)C,0.22972972972972974,14744698
s1c2ncnc(OCC(=O)NC(C)C)c2c(c1C)C,0.24193548387096775,14744949
s1c(cc2c1CCCCCC2)C(=O)NN,0.21518987341772153,14745001
S1c2n(N=C(c3ccc(F)cc3)C1)c(nn2)Cc4c(F)cccc4,0.23076923076923078,14745147
O=C1N(C(=O)NC12CCCCCC2)CC(=O)N3CC(OC(C3)C)C,0.2153846153846154,14745269
s1cc(nc1C)-c2c(noc2-c3c(O)cc(O)cc3)C(F)(F)F,0.225,14745389
O=C1N(c2nc(N)c3c(c2C1)c(c(nc3N)N(CCO)C)C#N)C4CCCC4,0.17647058823529413,14745522
O/C(=C(\c1n2c(nn1)CCCCC2)/C#N)/CC,0.17647058823529413,14745938
Clc1c(NP(=O)(c2sc3c(n2)CCCC3)c4ccccc4)c(Cl)ccc1,0.24242424242424243,14746028
OCCCCC#Cc1c(N)cccc1,0.20454545454545456,17385005
P(=O)(N1C(C2(CC(O)(C1)c3ccccc3)CC2)C)(c4ccccc4)c5ccccc5,0.23809523809523808,17385020
O(C(=O)C1(NCC=2C(C(C(=O)C2C)C)=C1)C)C,0.23076923076923078,17385299
O1C(OCc2ccc(OC)cc2)[C@]3([C@]4([C@](N(CC5=C4C(C(C([C@H]5C)CO)CO)CC3)C(OC(C)(C)C)=O)(C1)C)[H])[H],0.21839080459770116,17385302
FC(F)(F)c1c(COC2OC[C@]3(N(CC4=C5[C@]3([C@]2(CCC5C(C([C@H]4C)COC)COC)[H])[H])C(OC(C)(C)C)=O)C)ccc(F)c1,0.1836734693877551,17385303
FC(F)(F)c1c(COC2OC[C@]3(N(CC4=C5[C@]3([C@]2(CCC5C(C([C@H]4C)CO)CO)[H])[H])C(OC(C)(C)C)=O)C)ccc(F)c1,0.18627450980392157,17385309
O(C(=O)C1(NCC=2C(C(C(=O)C2C)C)=C1)CCC)C,0.22058823529411764,17385316
O(C(=O)C1(NCC=2C(=C1)C(C(=O)C2C)C)CC(C)C)C,0.2112676056338028,17385317
FC(F)(F)c1c(COC2OC[C@]3(N(CC4=C5[C@]3([C@]2(CCC5C6C([C@H]4C)COC(OC6)=O)[H])[H])C(OC(C)(C)C)=O)C)ccc(F)c1,0.20388349514563106,17385319
FC(F)(F)c1ccc(CC23N(C(=O)N(C2=O)CCc4ccccc4)CC=5C(C(C(=O)C5c6ccccc6)(C)C)=C3)cc1,0.2261904761904762,17385320
O=C1C(=C2C(C1C)=CC(NC2)(C(OC)=O)CCC)C(C)C,0.2159090909090909,17385323
FC(F)(F)c1ccc(C[C@]23N(CC=4[C@@]2(C(C(=O)C4c5ccccc5)=C(C)C)[H])C(=O)N(C3=O)CCc6ccccc6)cc1,0.24175824175824176,17385327
FC(F)(F)c1c(COC2OC[C@]3(N(CC4=C5[C@]3([C@]2(CCC5C6C([C@H]4CC)COC(OC6)=O)[H])[H])C(OC(C)(C)C)=O)C)ccc(F)c1,0.20952380952380953,17385331
O=C1N(C(=O)N2[C@]1([C@@]3(C(=C(C(=O)C3=C(C)C)c4ccccc4)C2)[H])C)CCc5ccccc5,0.24,17385332
O1C[C@@]2(N(CC3=C4[C@@H]2[C@@H]([C@H]1OC)CC[C@@H]4[C@H]([C@H]([C@H]3C)CO)CO)C(OC(C)(C)C)=O)C,0.18055555555555555,17385335
O1C(OC)[C@]2([C@]3([C@](N(CC4=C3C(C(C([C@H]4CC)CO)CO)CC2)C(OC(C)(C)C)=O)(C1)C)[H])[H],0.17333333333333334,17385340
O1C(OCc2ccc(OC)cc2)[C@]3([C@]4([C@](N(CC5=C4C(C(C([C@H]5C)COC)COC)CC3)C(OC(C)(C)C)=O)(C1)C)[H])[H],0.21782178217821782,17385341
O=C1N(C(=O)N2C1(C=C3C(=C(C(=O)C3(C)C)c4ccccc4)C2)Cc5ccccc5)CCc6ccccc6,0.21739130434782608,17385342
