smiles,tanimoto_coefficient,id
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)c4cc(Oc5ccccc5)ccc4,0.23655913978494625,26751232
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)Cc4cc5OCOc5cc4,0.24444444444444444,26751242
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.23376623376623376,26751267
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2,26751268
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2073170731707317,26751269
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2318840579710145,26751276
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.21348314606741572,26751277
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2345679012345679,26751278
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.23376623376623376,26751285
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2073170731707317,26751287
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2318840579710145,26751294
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2345679012345679,26751296
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.20270270270270271,26751312
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.21794871794871795,26751316
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.20270270270270271,26751330
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.15476190476190477,26751331
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.21794871794871795,26751334
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.2,26751339
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.15853658536585366,26751340
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.16666666666666666,26751341
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.22784810126582278,26751343
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)CC,0.2361111111111111,26751348
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)CC,0.1875,26751349
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)CC,0.189873417721519,26751350
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)CC,0.2328767123287671,26751352
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.2,26751357
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.15853658536585366,26751358
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.16666666666666666,26751359
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)CC,0.2361111111111111,26751366
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)CC,0.1875,26751367
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)CC,0.189873417721519,26751368
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)CC,0.2328767123287671,26751369
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@@H](C(=O)C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.19672131147540983,26751418
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@@H](C(=O)C[C@H]([C@H]3O)O)CC2)CC,0.22580645161290322,26751419
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@H](CC2)C(=O)C=C[C@H]3O)C(C)(C)C,0.1875,26751434
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@H](CC2)C(=O)C=C[C@H]3O)C4CCCCC4,0.21311475409836064,26751435
o1c(nc(c1)CCCO)/C=C\CNC(OC)=O,0.23333333333333334,26751441
N1(CC(=C[C@@H]2c3c4c(C[C@H]21)c[nH]c4ccc3)C)C,0.2037037037037037,11110694
N1(C(c2ccccc2)c3ccccc3)CCN(CC1)C/C=C\c4ccccc4,0.24074074074074073,11110956
O[C@]1([C@@]2([C@H]([C@@H]3[C@H]([C@@]4(C(CC3)=Cc5oncc5C4)C)CC2)CC1)C)C#C,0.1511627906976744,11111105
O=C1c2c(C(=O)c3c1c(O)cc(c3)C)cc(O)cc2O,0.23076923076923078,11111157
Oc1ccc(-c2n(nc(c2CCC)-c3ccc(O)cc3)-c4ccc(O)cc4)cc1,0.22413793103448276,11111273
O=C(N[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.23943661971830985,11111357
Clc1cc(C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)cc(Cl)c1,0.23214285714285715,11111927
N1[C@@H](c2cnccc2)CCCC1,0.23684210526315788,11113089
NC[C@@]1([C@@H]2[C@](c3c(CC2)cc(cc3)C(C)C)(CCC1)C)C,0.1935483870967742,11113129
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)ccc(OC)c4,0.22641509433962265,11113131
O[C@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)ccc(OC)c4,0.23809523809523808,11113142
O[C@@H]([C@@H]1N2C[C@@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)cccc4,0.2361111111111111,11113152
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.22727272727272727,11113155
Oc1cc2[nH]c3c(c2cc1)ccnc3C,0.22727272727272727,11113167
O=C(N[C@@H](CO)CC)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11113176
O[C@H]([C@H]1[NH+]2C[C@H]([C@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.20588235294117646,11113212
O[C@@H]1[C@]23[C@@H](N(c4c2cccc4)C)[C@@H]5N6[C@@H](C3)[C@@H]1[C@@H](C5)[C@@H]([C@H]6O)CC,0.19402985074626866,11113236
O1c2c3c([C@H]4[C@@H](N(C3)C)c5c(C[C@@H]4O)cc6OCOc6c5)ccc2OC1,0.24358974358974358,11113253
O1c2c(C=3[C@@](O)(CC=4C3C=C(O)C(=O)C4)C1)ccc(O)c2O,0.16216216216216217,11113266
S(C[C@@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)CCC)c[nH]c4ccc3)C,0.21739130434782608,11113285
OC[C@@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.22058823529411764,11113286
Oc1c-2c3[C@@H](N(CCc3cc1OC)C)Cc4c2cc(OC)c(O)c4,0.24358974358974358,11113298
Oc1c-2c3[C@@H](N(CCc3cc1OC)C)Cc4c2cc(O)c(OC)c4,0.24358974358974358,11113299
S(C=1NC(N)=C(C2(C1C#N)CCCCC2)C#N)CC,0.17857142857142858,844085
s1c2NC(=O)CN=C(c2c3c1CCCC3)c4sccc4,0.21666666666666667,849137
Clc1ccc(C(N2CCN(CC2)Cc3ccncc3)c4n(nnn4)C5CCCC5)cc1,0.24,849465
Clc1ccc(-c2c([nH]nc2)-c3c(O)cc(O)cc3)cc1,0.22388059701492538,861899
S1c2n(N=C(c3ccc(cc3)CC)C1)c(nn2)-c4sccc4,0.22972972972972974,3715149
O/N=C/1\C(C(NC(C1C)c2ccc(N(C)C)cc2)c3ccc(N(C)C)cc3)C,0.18181818181818182,4242520
Clc1ccc(N(C(=O)c2c3c(c(N4CCN(CC4)c5ncccn5)nc2)cccc3)C)cc1,0.2375,4247636
n1c(nc(nc1N2CCCCCC2)-c3ccccc3)-n4cncc4,0.2459016393442623,4251114
O(c1cc2c(nccc2)c(NCC[C@H]3NCCCC3)c1)C,0.24358974358974358,4252601
[N+]1(C(=NCC1)C)(Cc2ccccc2)CCc3ccccc3,0.24444444444444444,4253064
O[C@H]1[C@]2([C@H]([C@H]3[C@H]([C@]4(C(=CC3)C[C@H](CC4)O)C)C1)C[C@H]5[C@@H]2[C@H]([C@H]6N5C[C@@H](CC6)C)C)C,0.15294117647058825,4253277
o1c2c(c3c1cccc3)ccc(c2)[C@H](O)C[C@H]4NCCCC4,0.22666666666666666,4253395
O(CCN1CCCCC1)[C@@]2(c3ccccc3)CC(C[C@@H](C2)C)(C)C,0.2318840579710145,4253450
N1(C(N(Cc2c(N(C)C)cccc2)CCC1)c3ccncc3)Cc4c(N(C)C)cccc4,0.24615384615384617,4253799
S1[C@H](N[C@H](NC1=S)c2ccccc2)c3ccccc3,0.2054794520547945,4253853
FC(F)(F)c1nc(nc(c1)C(C)C)NNc2nc(C(F)(F)F)cc(n2)C(C)C,0.1896551724137931,4254107
S(Cc1c(c(O)c(nc1)C)CO)c2c(N)cccc2,0.24489795918367346,4254171
O=C1n2c3c(c4c2cccc4)CCN5[C@@H]3[C@@](C1)(CCC5)CC,0.23333333333333334,4254197
S=C(S)NCCCn1cncc1,0.20689655172413793,4254238
Clc1cc(c2OCOCc2c1)CSC3=NCN(CC4CC4)CN3,0.1917808219178082,4254331
Brc1c(O)c(Br)cc(c1)CCNC=2C(=O)c3ncccc3C(=O)C2,0.24193548387096775,4254420
O(c1cc(ccc1)C)CCCCCn2cncc2,0.24615384615384617,7975336
Brc1c(OCCOCCn2cncc2)ccc(c1)C,0.23529411764705882,7976966
Brc1c(F)ccc(c1)CN(CCO)CCC,0.2,7977334
Oc1cc2[C@@]3([C@@H]([C@@H](N(CC3)CC=C)Cc2cc1)C)C,0.17142857142857143,11110673
S(=O)(=O)(Nc1cc(C(c2[nH]cnc2)=C3CCCCC3)ccc1)CC,0.2463768115942029,11110760
O[C@]1(C[C@@H]2N(C[C@H]3c4c2cccc4CCc5c3cccc5)CC1)C(C)(C)C,0.2345679012345679,11110822
O(c1cc2[C@]34[C@@H]([C@@H](N(CC3)C)Cc2cc1)CCCC4)C,0.23529411764705882,11111057
Oc1cc2[C@H]3c4c(CN[C@@H]3CCc2cc1O)cccc4,0.24561403508771928,11111082
Oc1cc2c(C3=C(c4c(C[C@H]3CC)cc(O)cc4)[C@@H](C2)CC)cc1,0.19642857142857142,11111107
Clc1c(OC)c(c(O)c(c1)CC)C(=O)NC[C@@H]2CN(CC2)CC,0.23529411764705882,11111127
O(c1cc2[C@@]3([C@H](N(CC3)C)N(c2cc1)C)C)C(=O)NC,0.22535211267605634,11111159
Fc1ccc(C(c2ccc(F)cc2)CCCN3CCC4(N(c5ccccc5)CNC4=O)CC3)cc1,0.24285714285714285,11111163
Fc1ccc(C(N2CCN(CC2)C/C=C\c3ccccc3)c4ccc(F)cc4)cc1,0.2459016393442623,11111198
Ic1cc(Cl)c(N=C2NCCN2)c(Cl)c1,0.15,11111295
Clc1cc([C@H]2c3c([C@H](NC)C2)cccc3)ccc1Cl,0.22388059701492538,11111297
O=C1NN=C(c2ccc(-n3cncc3)cc2)CC1,0.2459016393442623,11111312
Clc1c(N(C2=NCCN2)Cc3ccc(F)cc3)c(Cl)ccc1,0.21311475409836064,11111318
O(C(=O)[C@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)C)cn(c4ccc3)C(C)C)[C@H]([C@@H](O)C)C,0.20253164556962025,11111355
Ic1c(CN[C@H]2[C@@H](N3CCC2CC3)C(c4ccccc4)c5ccccc5)cccc1,0.23076923076923078,11111359
S1(=O)(=O)N2c3c(N1CCN4CC=C(c5c6c([nH]c5)cc(F)cc6)CC4)cccc3CCC2,0.20238095238095238,11111372
S(=O)(=O)(N(C)C)C[C@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)C)cn(c4ccc3)C,0.20987654320987653,11111412
O(c1cc2[C@]34[C@@H]([C@@H](NCC3)Cc2cc1)CCCC4)C,0.23333333333333334,11111415
O1c2c3[C@@]45[C@](O)([C@H](N(CC4)CC6CC6)Cc3ccc2OC)CCC(=O)[C@H]51,0.23333333333333334,11111420
O=C(N[C@@H](CO)CC)[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11111442
O1c2c3[C@]45[C@@](O)([C@@H](N(CC4)CC6CC6)Cc3ccc2O)Cc7c([nH]c8c7cccc8)[C@@H]51,0.19753086419753085,11111504
Oc1c2c(C[C@@H](N(CCc3ccccc3)CCC)CC2)ccc1,0.24193548387096775,11111583
O[C@H]([C@@H]1N2C[C@@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)ccc(OC)c4,0.22641509433962265,11111707
O=C(N[C@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.24285714285714285,11111847
Clc1cc(CC(=O)N(C)[C@H]2[C@H](N3CCCC3)CCCC2)ccc1Cl,0.2318840579710145,11111942
Brc1cc2N(CCc2cc1)C[C@@H](N)C,0.2054794520547945,11111954
O=C(N[C@@H](CO)CC)[C@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11112255
O[C@H]([C@H]1N2C[C@@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.22727272727272727,11112260
N1=C(NCC1)[C@@H]2c3c(CCC2)cccc3,0.19444444444444445,11112388
OC[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3,0.22058823529411764,11112425
O1c2cc3-c4[n+](cc5c(c4)ccc(OC)c5OC)CCc3cc2OC1,0.2345679012345679,11112431
O1c2cc3[C@@H]4[C@@H]5N(Cc3cc2OC1)CCC5=C[C@@H]([C@@H]4O)O,0.2191780821917808,11112513
N1[C@H](CC(C2CCCCC2)C3CCCCC3)CCCC1,0.24324324324324326,11112586
O=C(N[C@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.23943661971830985,11112643
N12[C@H]3[C@@H]4[C@H]([C@@H]([C@H]1c5[nH]c6c(c5CC2)cccc6)CC3)NCCC4,0.20967741935483872,11112655
Clc1c([C@@H](OCc2ccc(Cl)cc2)Cn3cncc3)ccc(Cl)c1,0.24193548387096775,11112695
[n+]1(c(c2c(c3c1cc(N)cc3)ccc(N)c2)-c4ccccc4)CCC[N+](CC)(CC)C,0.19298245614035087,11112704
Clc1c([C@@H](OCc2c(Cl)cccc2Cl)Cn3cncc3)ccc(Cl)c1,0.22666666666666666,11112711
Clc1c([C@@H](OCC=C)Cn2cncc2)ccc(Cl)c1,0.23529411764705882,11112744
O=C(N[C@@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.24285714285714285,11112750
Clc1cc(c(OC)cc1N)C(=O)N[C@@H]2[C@H](OC)CN(CC2)CCCOc3ccc(F)cc3,0.24731182795698925,11112860
O(c1cc(cc(OC(=O)N(C)C)c1)[C@@H](O)CNC(C)(C)C)C(=O)N(C)C,0.22727272727272727,11112863
Clc1c2scc(c2ccc1)CO[C@H](c3c(Cl)cc(Cl)cc3)Cn4cncc4,0.23684210526315788,11112882
O[C@@H]1[C@]23[C@H](N(c4c2cccc4)C)[C@H]5N6[C@@H](C3)[C@H]1[C@@H](C5)[C@H]([C@@H]6O)CC,0.19402985074626866,11112903
Brc1cc(C(OC[C@@H]2C[C@@]3(OC)c4c5c(C[C@@H]3N(C2)C)cn(c5ccc4)C)=O)cnc1,0.21176470588235294,11112912
O1c2c(OC[C@@H]1CNCCCCN3C(=O)CC4(CC3=O)CCCC4)cccc2,0.24358974358974358,11113486
Clc1cc(CC(=O)N(C)[C@@H]2[C@@H](N3CCCC3)CCCC2)ccc1Cl,0.2318840579710145,11113517
Clc1cc(C(=O)N(C)[C@@H]2[C@@H](N3CCCC3)CCCC2)ccc1Cl,0.23809523809523808,11113531
Clc1c(Cl)ccc(c1)CCN(CCN2CCCCCC2)C,0.24193548387096775,11113538
Clc1c(Cl)ccc(c1)CCN(CCN2CCCC2)C,0.2459016393442623,11113539
O(C(c1ccccc1)c2ccccc2)CCN3CCN(CC3)C/C=C\c4ccccc4,0.2413793103448276,11113541
S=C=Nc1cc2nc(n(c2cc1)CCN(CC)CC)Cc3ccc(OCC)cc3,0.21686746987951808,11113544
Fc1ccc(OCCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)cc1,0.24,11113547
O=C(N[C@H](CO)CC)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11113560
S=C=Nc1cc(C2(N3CCCCC3)CCCCC2)ccc1,0.1746031746031746,11113569
Clc1c(Cl)ccc(CCN(C)[C@@H]2[C@H](N3CCCC3)CCCC2)c1,0.2112676056338028,11113571
O(C1C[C@@H]2N(C)[C@H](C1)CC2)C(=O)c3cc(cc(c3)C)C,0.2391304347826087,11113617
O1c2c3[C@]4([C@@H]1C[C@H](O)C=C4)CCN(Cc3ccc2OC)C,0.2159090909090909,11113645
I/C=C\CN(CCC)[C@H]1Cc2c(CC1)ccc(O)c2,0.2222222222222222,11113660
n12c3c(c4c1ccc(c4)C)CCC[C@@H]3NCC2,0.21621621621621623,11113663
N1C[C@@H](c2c(C1)cccc2)c3ccccc3,0.21568627450980393,11113669
Clc1ccc(O[C@H](C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)CC)cc1,0.24675324675324675,11113683
FC(F)(F)CN/C(=N/c1nn(cc1)CCCCC(=O)N)/N,0.21818181818181817,11113726
Oc1cc2[C@H]3c4c(CN[C@H]3CCc2cc1O)cccc4,0.24561403508771928,11113759
Clc1ccc(/C=C\C(=O)N[C@]23[C@@]45c6c(O[C@H]4C(=O)CC2)c(O)ccc6C[C@H]3N(CC5)CC7CC7)cc1,0.20253164556962025,11113770
O1c2c3[C@@]45[C@](O)([C@H](N(CC4)CC6CC6)Cc3ccc2O)CC[C@H]([C@H]51)NC(=O)/C=C\C(OC)=O,0.2125,11113794
N(c1nc([n+](c(NC)c1)C)C)(c2ccccc2)CC,0.22,11113845
P1(OCc2c(CO1)cnc(c2O)C)(=O)O,0.1956521739130435,11113954
O1CCN(CCC)C2(C1(c3c(OC2)ccc(O)c3)[H])[H],0.21621621621621623,11113990
O(c1cc2c([C@@H]3[C@@H]([C@H]4[C@]([C@@H](NCCCCCCN5C(=O)C=CC5=O)CC4)(CC3)C)CC2)cc1)C,0.23157894736842105,11114009
O[C@@]1([C@@]2([C@H]([C@H]3C([C@@H](C2)c4ccc(N(C)C)cc4)=C5C(CC3)=CC(=O)CC5)CC1)C)C#CC,0.16304347826086957,11114100
n1(c2c(c3c(nc(nc3N)NC4CC4)cc2)cc1)Cc5ccc(cc5)C(C)C,0.2,11114146
O=C1[C@@]2([C@@H]([C@H]3[C@H]([C@@]4(C(=CC3)C[C@@H](OCCN(CC)CC)CC4)C)CC2)CC1)C,0.17647058823529413,11114162
Clc1cc2N3CCNC[C@@H]3C(=O)Nc2cc1Cl,0.19047619047619047,11114219
O=C1C(c2c([nH]c3c2cccc3)C(C=C)(C)C)=C(O)C(=O)C(=C1O)c4c5c([nH]c4)c(ccc5)CC=C(C)C,0.23076923076923078,11114228
n12c3c(c4c1CCCC4)cccc3CNCC2,0.19672131147540983,11114281
N1(C(c2n(nnn2)C3CCCC3)c4ccc(cc4)C)CC5N(CC1)CCC5,0.208955223880597,14723845
O=C1C2(CN(CC1(CN(C2)C)CC(OC(C)C)=O)C)CC(OC(C)C)=O,0.2222222222222222,14725960
s1c2c(c(NC(=O)N(NC(=O)C(O)(CCC)CCC)c3ccccc3)c1)CCCC2,0.24210526315789474,14734107
s1c(CN2C(=O)C3C4(OC(C3C(=O)NCC5Oc6c(OC5)cccc6)C=C4)C2)ccc1,0.23076923076923078,14735451
O=N(=O)c1c(N2CCCC2)ccc(c1)/C=C(\c3nc4c([nH]3)cccc4)/C#N,0.24,14736725
O=N(=O)c1c(N2CCCC2)ccc(c1)/C=C(/c3nc4c([nH]3)cccc4)\C#N,0.24,14741004
o1c(nc(c1NCCCn2cncc2)C#N)-c3ccc(OCCC)cc3,0.2236842105263158,14741041
O(c1c2c3ncnc(N4CC(CC(C4)C)C)c3[nH]c2ccc1)C,0.22857142857142856,14741503
s1c2nc(SCCC)nc(NCc3occc3)c2c4c1COC(C4)(C)C,0.24358974358974358,14743497
S1/C(/N(C(O)(c2ccc(OC(F)F)cc2)C1)C3CC3)=N\c4cnccc4,0.20987654320987653,14743984
Clc1ccc(N2C(=O)C3=C(NC2c4ccc(Cl)cc4)N=C(S)NC3c5ccc(Cl)cc5)cc1,0.23076923076923078,14744434
n12C3(N=C(Nc1nc4c2cccc4)N)CCCCCC3,0.22916666666666666,14744846
O=C1N(C23CC4CC(C2)CC(C3)C4)c5nc(N)c6c(c5C1)c(c(nc6N)N7CC(O)CCC7)C#N,0.18604651162790697,14745414
Clc1c(C(F)(F)F)cc(N2CCN(c3c(S(=O)(=O)NC)cncc3)CC2)cc1,0.24691358024691357,17385812
O=C(NC1CCCCC1)C23CC4(n5ncnc5)CC(C2)CC(C4)C3,0.23529411764705882,17387799
S=C1N(C(=O)/C(/N1)=C/c2ccc(cc2)C#N)CC(Cn3cncc3)C,0.2,17401374
O/N=C/1\C(C(NC(C1C)c2ccc(cc2)C)c3ccc(cc3)C)C,0.22727272727272727,17401900
Cl/C(/N(=O)=O)=C\C(N(=O)=O)=C1N(CCN1Cc2cnc(Cl)cc2)Cc3cnc(Cl)cc3,0.19402985074626866,17402063
Clc1ccc(Oc2nccc(N(C)C)c2C#N)cc1,0.22972972972972974,17402189
Fc1cc(Cn2c(C(C)(C)C)cc3c2nccc3)ccc1,0.22413793103448276,17402218
S1(=O)(=O)c2c(NC(SCc3ccc(cc3)C)=C1)cccc2,0.24193548387096775,17402359
Clc1ccc(Sc2c(cc(N)cc2)C#N)cc1,0.23809523809523808,17402417
O(c1c2nc(c3c(N(c4c(OC)cc(OC)cc4)CC3)c2cc(OC)c1)C)C,0.24390243902439024,17402789
Brc1cc2C34C(N(c2cc1OC)C)C(O)(C(OC(=O)C)C5(C3N(CC4)CC=C5)CC)C(OC)=O,0.2268041237113402,17407569
S=C(N(C1CCCC1)CCc2nc3c([nH]2)cc(c(c3)C)C)NCC(C)C,0.21428571428571427,17407600
Clc1ccc(C2=Nc3c(C(=NN2)c4ccncc4)cc(F)cc3)cc1,0.21875,17408514
s1c(CN2C3CC(NC(=S)NCCCOC)CC2CCC3)ccc1,0.24285714285714285,17409187
Clc1ccc(N2CCN(/C(/SC)=N/C#N)CC2)cc1,0.234375,17409821
Clc1cc(N2CCN(C(N(C)C)=C(C#N)C#N)CC2)ccc1Cl,0.2328767123287671,17409999
S(=O)(=O)(Nc1cc2n[nH]cc2cc1)c3c(cc(OCC)c(c3)C)C,0.2413793103448276,17413199
S(=O)(=O)(n1nc(c(Sc2ccc(N(=O)=O)cc2)c1C)C)c3sccc3,0.2222222222222222,17415293
Clc1ccc(C2CC(Nc3ccc(Cl)cc3)=CC(=O)C2)cc1,0.2413793103448276,17415949
Brc1ccc(-c2nc3c(N(C(=O)NCCC[N+]=4[C@@H](N=CC4)c5ccccc5)CCC3)cc2)cc1,0.20652173913043478,26751124
O(C(=O)N[C@H]([C@@H](O)CC(OC(C)(C)C)=O)C(C)C)C(C)(C)C,0.20754716981132076,26751189
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.16483516483516483,26751332
